Datetime,ap_total,rp_total,ap_TV,rp_TV,ap_washing-machine,rp_washing-machine,ap_rice-cooker,rp_rice-cooker,ap_water-purifier,rp_water-purifier,ap_microwave,rp_microwave,ap_kimchi-fridge,rp_kimchi-fridge,hour,temp_int,dew_point_int,humidity_int,condition_cat,wind_direction_cat,wind_speed_int,wind_gust_int,pressure_float,date,month,day
2016-11-03 23:00:00,477.47639838659177,-133.26202666616754,0.2018140878898041,1.8033187600855833,0.04892011473780754,6.08015954554811,0.23640824942556066,0.007956324372793212,13.716105535650883,0.013736704871591971,2.5767699958867625,-1.6457405676251773,14.055209009245319,1.6728027305290452,23,50.0,50.0,58.0,Partly Cloudy,SSE,3.0,0.0,30.03,2016-11-03,11,3
2016-11-04 00:00:00,507.62181365629425,-156.71078794858576,78.92788775280073,24.522231411171898,0.04892857142856973,6.077786464191872,0.2359754066143793,0.008144640551011535,43.13307361017308,-0.12853325058301648,1.6566884715878012,-1.5571012613018618,10.570003369839908,0.33574538987174857,0,50.0,50.0,62.0,Partly Cloudy,S,6.0,0.0,30.03,2016-11-04,11,4
2016-11-04 01:00:00,696.5474449175309,-106.30534536935305,54.710299430379784,16.96112651776405,0.04890458701843691,6.054294333682889,0.23538891808693718,0.008156768526165526,114.18766498509132,76.52493989460464,1.7972676309003184,-1.4474107710132014,10.751761015767459,0.4048245200911622,1,48.0,48.0,62.0,Partly Cloudy,S,6.0,0.0,30.03,2016-11-04,11,4
2016-11-04 02:00:00,702.5740815036502,-0.8620669653646481,72.10888515920944,22.15681562464838,0.04855395545314549,6.064975422426831,0.24704352934487459,0.06995508726714522,103.79481339300675,126.48314713207597,73.31620615350211,19.789326562736935,14.68883555487538,1.8858954695837258,2,46.0,46.0,66.0,Partly Cloudy,SSE,6.0,0.0,30.03,2016-11-04,11,4
2016-11-04 03:00:00,528.0764597461965,-36.0982250422698,41.141387633960015,13.487803457416861,0.048250478729393156,5.942763864378903,0.23140625292695557,0.008236329917764056,88.24792415357199,97.59704671075544,23.533611278650646,-1.6611625452351835,14.849667696339989,1.9160308901993737,3,43.0,43.0,70.0,Partly Cloudy,SSE,8.0,0.0,30.03,2016-11-04,11,4
2016-11-04 04:00:00,539.615935703519,-126.49927033915662,0.1945536917777297,1.7449370974988827,0.047529711216331205,5.8915079261104,0.230025280898867,0.007391198501872581,22.784831405825198,-0.02486651396816372,12.057994372537596,-1.5908596886137885,11.149146577478692,0.5351167772120167,4,45.0,45.0,66.0,Partly Cloudy,SSE,6.0,0.0,30.0,2016-11-04,11,4
2016-11-04 05:00:00,301.3215841841481,-115.72857694449604,22.61126294813221,8.11295734401144,0.047877821347489496,5.935703108876564,0.23136621750781672,0.007513259243988812,11.326820255815209,0.03294823846210518,0.42406476849586155,-1.5530981306653504,10.96037993720982,0.4519434888049367,5,48.0,48.0,62.0,Partly Cloudy,SSE,8.0,0.0,30.0,2016-11-04,11,4
2016-11-04 06:00:00,372.25161565292,-47.85920896051267,99.9078852121898,27.473125817910045,0.04784035877819101,5.922262526145409,0.23157015048288657,0.007468181477876796,70.95994339338745,87.25126960544573,0.4246887203791262,-1.5483975355450166,11.011272676214404,0.4787643920247028,6,48.0,48.0,62.0,Partly Cloudy,SSE,8.0,0.0,30.0,2016-11-04,11,4
2016-11-04 07:00:00,383.55631387064875,-9.87275273897433,37.039124934388255,11.089145175800297,0.04747135303967897,5.905356275989468,0.2303613235376948,0.007437477687378944,89.55710449547513,121.86729860124204,0.42352512307863943,-1.5434125671764993,13.70398316996824,1.543001480592963,7,48.0,48.0,66.0,Mostly Cloudy,SSE,6.0,0.0,30.0,2016-11-04,11,4
2016-11-04 08:00:00,206.83325955734387,-53.34602149936645,0.198999156592617,1.7687519445225397,0.047994569288386836,5.973426779026197,0.23319237116494568,0.00711649538669273,49.90372454889265,56.435293645150686,0.42421041764427747,-1.5685805725011777,10.943158387126799,0.49133239779213417,8,50.0,50.0,62.0,Partly Cloudy,S,8.0,0.0,30.0,2016-11-04,11,4
2016-11-04 09:00:00,192.7806091513568,-109.51640989518746,0.20023482084384375,1.7763871269529516,0.04837305465754179,5.998313660626993,0.23431596121748102,0.007638167394932798,20.876263250882136,-0.02095162017894394,0.42513065826249397,-1.5746033353968458,10.635373792484696,0.35761598684581036,9,54.0,54.0,54.0,Fair,S,10.0,0.0,30.0,2016-11-04,11,4
2016-11-04 10:00:00,176.07095556297938,-106.13571778594391,0.20029416164863847,1.7743249055615826,0.04819448340345709,5.990755119214527,0.23362856393539974,0.00765070623056454,11.48903589378091,0.02561248218437599,0.42482900290777237,-1.5755248100553347,13.734727409073562,1.5507118485189488,10,57.0,57.0,55.0,Partly Cloudy,SSW,12.0,0.0,30.0,2016-11-04,11,4
2016-11-04 11:00:00,170.96355515921707,-109.81393675918531,0.20078704313311013,1.7808156355223128,0.04856140350876964,6.010640022516298,0.23571182795698617,0.006498176718092621,22.212316135700387,-0.03586880932243709,0.42415097171154037,-1.5865941322127888,10.769009784735603,0.39661690429596197,11,59.0,59.0,55.0,Partly Cloudy,S,12.0,0.0,29.97,2016-11-04,11,4
2016-11-04 12:00:00,236.70182457768541,5.702865416744037,0.20045670147545555,1.7780758919364885,0.04870611329220199,5.997090110301012,0.23410882645122952,0.006902963393375932,77.8810450858335,116.86637200528187,1.950731168296075,-1.564093343821378,10.879121872934634,0.4422512980270207,12,61.0,61.0,55.0,Mostly Cloudy,SSW,15.0,0.0,29.94,2016-11-04,11,4
2016-11-04 13:00:00,252.28304895339903,14.004613260699276,0.19835274261602034,1.763545991561167,0.04817198667813916,5.949521947386261,0.23220538373638974,0.007187868797182643,92.30052769216435,122.7297259736626,1.656187190640477,-1.5061318809059703,13.647661270656881,1.5147641199752528,13,61.0,61.0,55.0,Mostly Cloudy,SSW,16.0,0.0,29.91,2016-11-04,11,4
2016-11-04 14:00:00,183.59458898643308,-84.59321498171819,0.19651564873327096,1.752246891818406,0.04800642546276124,5.911744027495218,0.2320164562879799,0.007042730247779314,38.34466273454999,24.648099629974393,0.5771289073461011,-1.540167424284938,11.705789888673952,0.7555636698143479,14,61.0,61.0,55.0,Mostly Cloudy,SSW,13.0,0.0,29.88,2016-11-04,11,4
2016-11-04 15:00:00,200.01077959683752,-118.81632234473294,30.099839391378065,10.45700892270128,0.04812644968200274,5.961602693602572,0.23275054823533217,0.007457125185087897,11.605114615601657,0.019423824274846263,0.5692255223461195,-1.5543599737655707,10.641234671908446,0.36747018627726424,15,61.0,61.0,59.0,Mostly Cloudy,SW,13.0,0.0,29.88,2016-11-04,11,4
2016-11-04 16:00:00,343.7882476037437,-147.25722239868375,91.25743413903011,27.28989301105498,0.04894679963597532,6.04869198392214,0.23908097843457574,0.023201346193618036,21.71245169127978,-0.03407710413424297,18.781136402050848,4.31531259977097,10.79943979382586,0.3919708798133899,16,61.0,61.0,59.0,Mostly Cloudy,SW,14.0,0.0,29.88,2016-11-04,11,4
2016-11-04 17:00:00,611.0160353344917,-135.76510898257627,95.88094210952576,27.584527814931374,29.026324913137096,-19.73546999718285,0.2386852890626413,0.026861578559688196,48.5363111470545,-0.16535724361023188,21.89185873887003,4.89417023291011,13.645559139784853,1.517089983022084,17,59.0,59.0,63.0,Mostly Cloudy,SW,9.0,0.0,29.85,2016-11-04,11,4
2016-11-04 18:00:00,644.4117579175418,-30.919983940843135,89.18322946810164,26.83860668745194,29.385053087724422,-0.5403046447062501,0.234003002439476,0.00818033402139226,94.55090886989721,122.85221625867226,0.49489823915208825,-1.5589579614004154,10.807061485877425,0.43399376502402787,18,59.0,59.0,63.0,Mostly Cloudy,SSW,13.0,0.0,29.85,2016-11-04,11,4
2016-11-04 19:00:00,694.5490266659262,-30.19323573867753,86.07328485757094,26.595235757121092,42.88615569401923,-19.656560505968066,0.23383447682787006,0.007952926660559686,102.63907132160107,123.83936503182287,0.4944960194811309,-1.5588212044581606,13.447770425235815,1.4105167876076388,19,59.0,59.0,63.0,Mostly Cloudy,SSW,12.0,0.0,29.85,2016-11-04,11,4
2016-11-04 20:00:00,517.3557104018485,-124.94145003910445,92.26165738918642,27.38097685315366,18.91744441317921,3.056592926165627,0.23669900362148175,0.013189724729326497,47.541827749584016,40.0252677016299,6.321998156820705,0.6762927645808819,11.260895430333555,0.5975306980655886,20,57.0,57.0,67.0,Mostly Cloudy,SSW,8.0,0.0,29.88,2016-11-04,11,4
2016-11-04 21:00:00,824.4404404934439,-173.2847657266013,92.10609389021839,27.21341011067927,0.04929379121609798,6.0043383568673585,252.6767660919299,9.820449190260712,29.518536676716067,-0.05655742616903147,16.54736189296656,2.7341946258355208,10.762482623886767,0.39808599767068326,21,57.0,57.0,67.0,Mostly Cloudy,SSW,10.0,0.0,29.85,2016-11-04,11,4
2016-11-04 22:00:00,568.5749254230425,-155.09044058918474,90.65672442569146,27.200368307548104,0.04874739431726202,6.020256530639083,0.23612502833824114,0.014856986322073391,50.01268474982477,17.01505853923538,13.789105967736749,0.7645675553717464,14.296968492868055,1.757437257511287,22,57.0,57.0,67.0,Haze,S,8.0,0.0,29.88,2016-11-04,11,4
2016-11-04 23:00:00,627.2427164345455,-55.79136508820761,92.29525355312333,27.47175938268598,0.04852128001816418,6.050308460912417,0.23654488478570115,0.006890340013510406,96.39505316655158,127.17214579074744,5.375174918109332,-1.8409931679925347,13.631466306156145,1.4867338526697917,23,57.0,57.0,67.0,Haze,S,9.0,0.0,29.85,2016-11-04,11,4
2016-11-05 00:00:00,656.1434807760326,-56.58351965179322,95.02020616624469,27.704136631993453,0.0486711826136021,6.064365227208272,0.23671346366515783,0.007816348334614137,95.74742211008359,125.3618067470326,0.49616843802133187,-1.5770957281298539,11.69159284369095,0.7477092278719273,0,55.0,55.0,67.0,Haze,S,6.0,0.0,29.85,2016-11-05,11,5
2016-11-05 01:00:00,519.068857238602,-139.19650785671575,2.954915842607189,2.4678800217664256,0.04761458763466729,5.926256428544711,0.23415952068899995,0.023960868751169817,28.436583352050864,9.21700984797475,21.06080941716684,4.076596909874477,14.327910232112885,1.7734651830446742,1,55.0,55.0,67.0,Haze,S,6.0,0.0,29.85,2016-11-05,11,5
2016-11-05 02:00:00,585.0680655523396,-178.6701228872924,86.2264738204195,25.476908521490905,0.0477686771376058,5.897902312853827,0.23092337071498148,0.007435455787916748,11.651467285155377,0.03258319561297287,0.5178509629852478,-1.5238641664158838,11.024982618989212,0.5279172851801172,2,54.0,54.0,72.0,Haze,SSW,6.0,0.0,29.85,2016-11-05,11,5
2016-11-05 03:00:00,636.213033419979,-181.6090345339778,86.17157917399993,26.254939341745594,0.047982882561606724,5.920335967266927,0.23367215515460546,0.016386234346544425,22.571419560123555,-0.023954328497900437,9.994746105831396,1.6322067892555705,14.338303373738098,1.7781695875708112,3,55.0,55.0,67.0,Haze,S,8.0,0.0,29.85,2016-11-05,11,5
2016-11-05 04:00:00,511.9276050818169,-110.01669458942469,9.540398536447475,4.264710573224559,0.04749408450703889,5.908489765258367,0.23038144175229747,0.007678156177330911,53.78489781350902,57.736954504470354,2.642345033747638,-1.6318505706067121,12.167888897260976,0.9557216591945135,4,55.0,55.0,67.0,Haze,S,7.0,0.0,29.85,2016-11-05,11,5
2016-11-05 05:00:00,520.2077745965628,-40.84436193946583,85.32738415826677,24.904029073266106,0.04827495030566448,5.989434234707262,0.23289439545770177,0.007281768786779243,112.66469559682494,124.68544930357886,0.4950765100167098,-1.5541120144195455,13.033082224110077,1.2673644859813114,5,55.0,55.0,67.0,Haze,SSW,7.0,0.0,29.82,2016-11-05,11,5
2016-11-05 06:00:00,418.2544025554368,-97.97019704342011,94.44025255551163,27.291450556034384,0.048341436652222736,6.004875990843641,0.23379252273492143,0.008106358294973906,73.00788427238876,63.20971481139954,0.49483406023622906,-1.5616904703966448,14.277059691050905,1.73286827128516,6,55.0,55.0,67.0,Haze,S,6.0,0.0,29.82,2016-11-05,11,5
2016-11-05 07:00:00,421.4063737621423,-168.82445857330276,90.28667247974766,26.93823338583849,0.04831359885180913,5.981073027024225,0.23238554984814402,0.007169772411983052,24.53416543491669,-0.0295728478679866,0.495824354962619,-1.551291948509407,11.243368296173337,0.5468761298583994,7,55.0,55.0,72.0,Haze,S,8.0,0.0,29.82,2016-11-05,11,5
2016-11-05 08:00:00,330.81925383279054,-148.13486783475653,44.1083466087047,13.881320539011321,0.04839420442175402,6.031998986524521,0.23509142396338936,0.007700054385537186,21.01677527542504,-0.016755602188418418,0.4950904354019464,-1.5682246546585674,13.911721162234768,1.5283455979971958,8,55.0,55.0,72.0,Haze,S,8.0,0.0,29.82,2016-11-05,11,5
2016-11-05 09:00:00,259.3182436402847,-60.62350658286215,0.20244910247242026,1.7914268242200841,0.04835236079083334,6.056679015612416,0.23566187360566343,0.007502858964023845,51.726897457547466,73.0808010132276,0.4963396382506695,-1.5806462226901954,10.665388616547329,0.2880672080230353,9,57.0,57.0,72.0,Haze,SSW,7.0,0.0,29.82,2016-11-05,11,5
2016-11-05 10:00:00,306.18885446498086,-4.455590062111789,0.19980416752474608,1.7660406642577624,0.048139111844570016,5.969690195784476,0.23264805493702834,0.007435398461912649,99.5718135694758,123.83157655296401,0.49541828793775505,-1.5603221340915825,14.489908756383004,1.7365479498348018,10,61.0,61.0,68.0,Mostly Cloudy,SSW,10.0,0.0,29.82,2016-11-05,11,5
2016-11-05 11:00:00,267.3211616171045,-52.16117470048434,0.2012440558654892,1.7731912981615545,0.048437576143794354,5.989778456694076,0.2340370245202904,0.007661372085163904,66.96118101814928,80.86917193626586,0.49507920996749527,-1.5684687952192018,11.104202149648417,0.4638543349994332,11,63.0,63.0,63.0,Haze,SW,9.0,0.0,29.82,2016-11-05,11,5
2016-11-05 12:00:00,225.712945089344,-131.91347388622924,0.20086455277212364,1.7706941623410704,0.04816832887375038,5.981377916658949,0.2332767395999576,0.006897924687764077,21.740959974513665,-0.036586590713190315,0.49572548061563926,-1.5697181139946923,14.260075777618079,1.6522323217052675,12,64.0,64.0,64.0,Haze,SSW,12.0,0.0,29.82,2016-11-05,11,5
2016-11-05 13:00:00,214.78774540048403,-132.304107972495,0.19826908995323492,1.757287320929013,0.04797573135170417,5.935689587056954,0.2317459448231519,0.008032554714202037,12.792480840404304,0.012418221241909243,0.49640778711695444,-1.5546713278805837,10.953839421541945,0.4161921307165084,13,66.0,66.0,60.0,Haze,SW,12.0,0.0,29.82,2016-11-05,11,5
2016-11-05 14:00:00,229.90897807914013,-131.58379509567024,0.19752748077282367,1.7530309510410886,0.04817377614513555,5.919040032986149,0.23164449295270298,0.0072734799872038,22.148741607911067,-0.03634731546762299,0.4956319765475206,-1.550157853196555,14.556806030112982,1.757558292344071,14,64.0,64.0,64.0,Haze,SW,13.0,0.0,29.82,2016-11-05,11,5
2016-11-05 15:00:00,229.41978206375444,-86.6152433777305,0.19889288928891435,1.7651350135013661,0.04829972536774109,5.956433730860518,0.23292689810893927,0.006998588766581974,34.18825775790752,44.87922627545273,0.4945285429741846,-1.5620312676161994,11.100871170934507,0.4670372314498939,15,64.0,64.0,64.0,Haze,WSW,12.0,0.0,29.82,2016-11-05,11,5
2016-11-05 16:00:00,451.1181699505073,-22.53558166028569,37.67390417252661,12.072450632911453,0.047781910397291544,5.921046867662483,0.2344029386832347,0.024294056701515587,97.44849148784131,123.35422695328585,20.123320260458954,4.525980934867056,14.228032212489223,1.6432440425732215,16,64.0,64.0,68.0,Haze,SW,9.0,0.0,29.82,2016-11-05,11,5
2016-11-05 17:00:00,751.4216493850436,-91.81705506149498,67.31768556739672,19.408352033923745,0.0475574321771284,5.877186767928545,0.23793765122952307,0.0489222140941255,83.0918292843856,90.81139900864419,49.81652828843606,10.120967584602633,14.459548369957021,1.806328513416078,17,63.0,63.0,72.0,Haze,SW,10.0,0.0,29.85,2016-11-05,11,5
2016-11-05 18:00:00,686.6281583499131,-37.55587404913821,2.250901237581646,2.3374040827057967,0.0481079749952609,6.019222201174356,0.2348674107644429,0.008127832503090005,22.226708993321736,-0.03385110242552912,1.3858110191801227,-1.5079088003008734,11.115408360369639,0.5123877126193216,18,63.0,63.0,68.0,Haze,W,6.0,0.0,29.85,2016-11-05,11,5
2016-11-05 19:00:00,555.0572393402359,-157.6454296446457,24.851437552624116,9.010160725980036,0.04868613138685809,6.001791760614547,0.23337200323922477,0.007399009397540419,22.46577683721577,-0.026844145628892504,0.4735423209282095,-1.5642364180002721,14.549056422476827,1.8250484280113668,19,61.0,61.0,72.0,Fog,WSW,3.0,0.0,29.88,2016-11-05,11,5
2016-11-05 20:00:00,370.2428902314336,-140.4358525885304,48.8180457057327,16.035624051700427,0.04896845939986241,6.0330928961747,0.2387017062537526,0.024363913108838207,24.17710021602295,-0.03203456372687665,20.967661347718106,4.803772333970143,14.144499033103948,1.6649336575465872,20,59.0,59.0,77.0,Fog,S,5.0,0.0,29.91,2016-11-05,11,5
2016-11-05 21:00:00,307.79647578321067,-46.30195891047759,0.2002827246768726,1.78188645927263,0.04885396545580529,6.021519044314865,0.23497268066314367,0.007728378428951011,71.12213626406486,89.63511336615983,0.4937267570714884,-1.568092295556129,11.297185287579431,0.5838621037490904,21,59.0,59.0,77.0,Fog,E,1.0,0.0,29.94,2016-11-05,11,5
2016-11-05 22:00:00,295.3046978717103,-6.762122525673417,0.20064272601250066,1.788128769997404,0.049126022729398935,6.037559865945126,0.23617925236450604,0.007332044738027237,89.55855629114394,125.66178016166307,0.49412769464162476,-1.5745033993220068,14.545652206685613,1.8088923227678233,22,59.0,59.0,82.0,Fog,N,2.0,0.0,29.94,2016-11-05,11,5
2016-11-05 23:00:00,264.1176801337416,-72.05316912789006,0.2015855185690371,1.7950963497374337,0.04919629636571394,6.05805034393551,0.23677183590560855,0.007488467452588377,61.82963786054567,60.13425640447686,0.4937917665567877,-1.5798769478573498,14.514605586047884,1.8055349081167986,23,57.0,57.0,82.0,Fog,NNW,2.0,0.0,29.94,2016-11-05,11,5
2016-11-06 00:00:00,213.04469174581348,-130.2445149898718,0.20045460512742255,1.7920618518032434,0.0487153553132778,6.044548798108265,0.23603762603029818,0.008761007115900941,12.586745561019606,0.025418371560487648,0.49396272406810593,-1.5740463511587843,14.609335339526174,1.8396216893142152,0,57.0,57.0,82.0,Fog,SSE,7.0,0.0,29.97,2016-11-06,11,6
2016-11-06 01:00:00,582.3244547000883,-168.77773532993268,52.66861458519539,16.309470415230695,0.04842593029960424,5.970580616514888,0.23459324837410117,0.015596500131571373,22.904292029177167,-0.02158536014310612,10.761168278202918,1.4324759207331317,13.165189615890986,1.2499174971639158,1,55.0,55.0,88.0,Fog,SSW,5.0,0.0,30.0,2016-11-06,11,6
2016-11-06 02:00:00,644.3698525926907,-122.78684921538223,85.98247739127139,26.376971931404537,0.04820681634872964,5.951903288128801,0.2327567272795584,0.0069948663946293645,50.80989223322994,51.1870103229222,0.4940229302709626,-1.5431548825339354,14.11587557257624,1.6022399939926402,2,55.0,55.0,88.0,Fog,S,3.0,0.0,30.03,2016-11-06,11,6
2016-11-06 03:00:00,605.1441727505274,-45.04210822114737,55.91103337829701,16.778291376339418,0.0483597614882505,5.957926377367982,0.23322290795174697,0.007670374608415085,87.9795153400677,124.28562081826293,0.49340036391604386,-1.5414310904350115,10.662270582949589,0.31603878842337796,3,55.0,55.0,88.0,Fog,SSE,3.0,0.0,30.03,2016-11-06,11,6
2016-11-06 04:00:00,501.9762138953898,-63.763416415746626,65.18077496860752,18.978627921359717,0.04877053335085312,6.002251112321001,0.23467515733253053,0.00772526097592862,82.01867630470802,90.6085445179669,0.4940724389923232,-1.5551949052243685,14.616672929858172,1.8027008135886282,4,57.0,57.0,77.0,Fog,E,7.0,0.0,30.06,2016-11-06,11,6
